Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_6,J_5,J_4,J_3,J_2,Avg_last_5_games,Value,img,squad_img
18,Girona FC,Toni Villa,MD,2,17,0,0,10,2,"['7', '1', '-', '-', '-']",7,1,0,0,0,1.6,1260000,https://www.comuniate.com/caras3/2603.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Yangel Herrera,MD,1,33,0,0,10,3.3,"['-', '2', '2', '3', '2']",0,2,2,3,2,1.8,2150000,https://www.comuniate.com/caras3/2727.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Óscar Ureña,MD,3,17,0,0,5,2.5,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,610000,https://www.comuniate.com/caras3/3283.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Ramón Terrats,MD,3,17,0,0,4,1.3,"['1', '1', '-', '-', '-']",1,1,0,0,0,0.4,910000,https://www.comuniate.com/caras3/3282.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Joel Roca,MD,4,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,370000,https://www.comuniate.com/caras3/3326.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Iván Martín,MD,2,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,340000,https://www.comuniate.com/caras3/3125.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Borja García,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,780000,https://www.comuniate.com/caras3/1356.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Ibrahima Kébé,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,300000,https://www.comuniate.com/caras3/3281.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Valentín Castellanos,DL,0,100,0,0,24,4,"['9', '2', '3', '2', '4']",9,2,3,2,4,4.0,6100000,https://www.comuniate.com/caras3/3303.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Stuani,DL,0,33,0,0,14,4.7,"['8', '4', '-', '-', '-']",8,4,0,0,0,2.4,6790000,https://www.comuniate.com/caras3/1200.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Manu Vallejo,DL,0,0,0,0,12,4,"['-', '-', '5', '5', '2']",0,0,5,5,2,2.4,1120000,https://www.comuniate.com/caras3/2762.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
19,RC Celta de Vigo,Marchesin,PT,6,100,0,0,17,2.8,"['3', '8', '5', '-1', '3']",3,8,5,-1,3,3.6,2550000,https://www.comuniate.com/caras3/3306.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Iván Villar,PT,6,0,5,1,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,290000,https://www.comuniate.com/caras3/2381.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Aidoo,DF,6,100,0,1,19,3.2,"['1', '8', '7', '-3', '4']",1,8,7,-3,4,3.4,2750000,https://www.comuniate.com/caras3/2828.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Unai Núñez,DF,6,100,0,0,19,3.2,"['2', '2', '7', '3', '2']",2,2,7,3,2,3.2,3020000,https://www.comuniate.com/caras3/2428.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Javi Galán,DF,6,100,0,0,19,3.2,"['2', '5', '8', '1', '1']",2,5,8,1,1,3.4,3940000,https://www.comuniate.com/caras3/2736.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Hugo Mallo,DF,6,100,0,0,15,2.5,"['0', '4', '5', '2', '0']",0,4,5,2,0,2.2,2940000,https://www.comuniate.com/caras3/1522.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Carlos Domínguez,DF,6,0,0,1,0,0,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,290000,https://www.comuniate.com/caras3/3086.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Kevin Vázquez,DF,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,390000,https://www.comuniate.com/caras3/2594.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Mingueza,DF,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,980000,https://www.comuniate.com/caras3/3043.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Óscar Rodríguez,MD,5,83,1,0,29,5.8,"['4', '6', '12', '-', '2']",4,6,12,0,2,4.8,6710000,https://www.comuniate.com/caras3/2665.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Renato Tapia,MD,6,83,0,1,27,4.5,"['2', '6', '5', '5', '5']",2,6,5,5,5,4.6,1710000,https://www.comuniate.com/caras3/2959.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Gabriel Veiga,MD,3,0,0,1,22,3.7,"['2', '2', '6', '10', '1']",2,2,6,10,1,4.2,1340000,https://www.comuniate.com/caras3/3002.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Fran Beltrán,MD,3,100,1,0,17,2.8,"['4', '4', '3', '4', '0']",4,4,3,4,0,3.0,3150000,https://www.comuniate.com/caras3/2590.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Franco Cervi,MD,4,100,0,1,16,2.7,"['3', '4', '5', '3', '-3']",3,4,5,3,-3,2.4,3430000,https://www.comuniate.com/caras3/3117.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Carles Pérez,MD,6,50,1,1,15,2.5,"['3', '7', '2', '0', '2']",3,7,2,0,2,2.8,3270000,https://www.comuniate.com/caras3/2765.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Augusto Solari,MD,3,17,0,0,10,2.5,"['-', '2', '3', '2', '-']",0,2,3,2,0,1.4,810000,https://www.comuniate.com/caras3/3061.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Luca de la Torre,MD,2,0,0,0,7,2.3,"['2', '-', '2', '-', '3']",2,0,2,0,3,1.4,1000000,https://www.comuniate.com/caras3/3293.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Denis Suárez,MD,1,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2490000,https://www.comuniate.com/caras3/1876.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Hugo Álvarez,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,210000,https://www.comuniate.com/caras3/3179.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Swedberg,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1470000,https://www.comuniate.com/caras3/3278.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Iago Aspas,DL,0,100,0,0,58,9.7,"['10', '10', '17', '7', '4']",10,10,17,7,4,9.6,21340000,https://www.comuniate.com/caras3/1523.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Gonzalo Paciencia,DL,0,33,0,0,13,4.3,"['2', '2', '-', '-', '-']",2,2,0,0,0,0.8,5570000,https://www.comuniate.com/caras3/3308.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
19,RC Celta de Vigo,Strand Larsen,DL,0,33,0,0,8,2.7,"['-', '-', '5', '2', '1']",0,0,5,2,1,1.6,6070000,https://www.comuniate.com/caras3/3336.png,https://www.comuniate.com/intranet/equipos/fotos/10.jpg
20,Sevilla FC,Bono,PT,6,100,0,0,12,2,"['3', '2', '1', '2', '2']",3,2,1,2,2,2.0,4580000,https://www.comuniate.com/caras3/2383.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dmitrovic,PT,6,0,0,0,7,7,"['-', '-', '-', '-', '7']",0,0,0,0,7,1.4,480000,https://www.comuniate.com/caras3/2416.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,José Ángel Carmona,DF,5,33,0,0,29,7.3,"['-', '2', '6', '22', '-1']",0,2,6,22,-1,5.8,2620000,https://www.comuniate.com/caras3/3238.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcos Acuña,DF,5,83,0,0,22,4.4,"['4', '-', '7', '2', '5']",4,0,7,2,5,3.6,6060000,https://www.comuniate.com/caras3/2997.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rekik,DF,5,50,1,0,17,4.3,"['12', '2', '-', '2', '-']",12,2,0,2,0,3.2,2290000,https://www.comuniate.com/caras3/3020.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Nianzou,DF,4,50,0,0,15,3,"['4', '4', '2', '2', '3']",4,4,2,2,3,3.0,3670000,https://www.comuniate.com/caras3/3320.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Álex Telles,DF,4,17,1,0,14,2.8,"['1', '7', '-', '2', '2']",1,7,0,2,2,2.4,2170000,https://www.comuniate.com/caras3/3307.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Navas,DF,4,50,2,0,6,1.5,"['-', '0', '-', '1', '4']",0,0,0,1,4,1.0,4170000,https://www.comuniate.com/caras3/16.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Kike Salas,DF,5,33,0,0,4,2,"['-', '-', '-', '1', '3']",0,0,0,1,3,0.8,680000,https://www.comuniate.com/caras3/0.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gonzalo Montiel,DF,5,33,0,1,2,1,"['2', '-', '0', '-', '-']",2,0,0,0,0,0.4,980000,https://www.comuniate.com/caras3/3141.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcão,DF,5,0,0,1,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3930000,https://www.comuniate.com/caras3/3294.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Fernando Reges,MD,4,100,0,0,27,4.5,"['5', '5', '5', '2', '4']",5,5,5,2,4,4.2,6540000,https://www.comuniate.com/caras3/2831.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Óliver Torres,MD,4,67,1,0,26,6.5,"['6', '8', '-', '2', '10']",6,8,0,2,10,5.2,1520000,https://www.comuniate.com/caras3/1575.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Papu Gómez,MD,5,50,0,0,24,4.8,"['5', '4', '6', '-', '2']",5,4,6,0,2,3.4,6330000,https://www.comuniate.com/caras3/3063.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Isco,MD,4,50,2,1,16,3.2,"['2', '5', '5', '2', '2']",2,5,5,2,2,3.2,7920000,https://www.comuniate.com/caras3/1249.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gudelj,MD,2,67,0,0,15,3.8,"['4', '3', '2', '4', '2']",4,3,2,4,2,3.0,900000,https://www.comuniate.com/caras3/2838.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Joan Jordan,MD,2,83,0,0,15,3,"['-', '-', '2', '4', '5']",0,0,2,4,5,2.2,4080000,https://www.comuniate.com/caras3/1971.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rakitic,MD,5,17,0,1,11,2.8,"['2', '-', '4', '3', '-']",2,0,4,3,0,1.8,4430000,https://www.comuniate.com/caras3/1317.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Delaney,MD,3,17,0,0,10,3.3,"['-', '3', '2', '-', '-']",0,3,2,0,0,1.0,1890000,https://www.comuniate.com/caras3/3158.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Pedro Ortiz,MD,3,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000,https://www.comuniate.com/caras3/3147.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Erik Lamela,DL,4,67,0,0,20,4,"['8', '1', '3', '6', '-']",8,1,3,6,0,3.6,6080000,https://www.comuniate.com/caras3/3133.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rafa Mir,DL,1,67,0,0,13,3.3,"['-1', '3', '-', '-', '2']",-1,3,0,0,2,0.8,5950000,https://www.comuniate.com/caras3/2947.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,En-Nesyri,DL,2,33,0,0,9,1.8,"['2', '2', '1', '2', '-']",2,2,1,2,0,1.4,6130000,https://www.comuniate.com/caras3/2314.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Suso,DL,1,0,0,0,6,3,"['-', '-', '2', '-', '4']",0,0,2,0,4,1.2,1890000,https://www.comuniate.com/caras3/1740.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dolberg,DL,1,0,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3210000,https://www.comuniate.com/caras3/3337.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Corona,DL,1,17,0,0,2,2,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,3630000,https://www.comuniate.com/caras3/3217.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Januzaj,DL,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3310000,https://www.comuniate.com/caras3/2436.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
