reservation_id,booking_date,checkin_date,checkout_date,channel_code,main_product_code,numberofadults,numberofchildren,persontravellingid,resort_region_code,resort_type_code,room_type_booked_code,roomnights,season_holidayed_code,state_code_residence,state_code_resort,total_pax,member_age_buckets,booking_type_code,memberid,cluster_code,reservationstatusid_code,resort_id
3813536f3169cea6d81d9864022a3f06e91f5f8e63d7109db9513c88d0719f84,03/06/17,17/09/17,20/09/17,2,2,2,0,47,1,1,4,3,4.0,8.0,1,2,B,1,27021035e8493c478f8adb831dc7d86e382fc410fbb69a27930d2d06043cef62,E,A,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
f746c10ce14280b08288795e82b62fb99188216aa5b4ab5944f303258ab4e977,01/07/18,05/10/18,07/10/18,2,2,2,0,45,1,5,2,2,3.0,8.0,1,3,B,1,27021035e8493c478f8adb831dc7d86e382fc410fbb69a27930d2d06043cef62,E,A,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4
c47f32ce027754e2e14d7831006178d14448f237113684d5116f37ef6bdcbaf5,02/09/18,28/09/18,01/10/18,2,2,2,0,45,1,1,4,6,3.0,8.0,1,2,B,1,27021035e8493c478f8adb831dc7d86e382fc410fbb69a27930d2d06043cef62,E,A,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
969202690c7c8628f805a90e15b4137fd7b2dd7239b7b5a83924e1a3589b34ff,01/07/18,03/10/18,05/10/18,2,2,2,0,45,1,5,2,2,3.0,8.0,1,3,B,1,27021035e8493c478f8adb831dc7d86e382fc410fbb69a27930d2d06043cef62,E,A,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
013af034150d4c225ed934c529adab8df96d67bdbb0372f54561a77af7f2745a,29/09/14,01/01/15,07/01/15,3,2,2,0,45,1,5,3,6,1.0,8.0,1,2,H,1,07bc46a1dfaee0e26b26eafd8a24856fe3038fb64d9aa9df8b4bbf94d75c08d9,E,A,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a
98baf899970e30ece135750f20b651ad85ad532652d68b8564d6cd463ef69996,07/08/15,23/08/15,24/08/15,3,2,2,0,45,2,1,4,1,2.0,8.0,7,2,H,1,07bc46a1dfaee0e26b26eafd8a24856fe3038fb64d9aa9df8b4bbf94d75c08d9,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
4c16a7794e7eb304a2cdf6dbf53c3f6ce30086a7c42d294b73aaddc03c32fc0f,03/10/15,11/01/16,17/01/16,3,2,3,0,45,2,1,3,6,2.0,8.0,7,2,H,1,07bc46a1dfaee0e26b26eafd8a24856fe3038fb64d9aa9df8b4bbf94d75c08d9,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
daa5ffec66a4d54fd777a8cfd84ab210921a91144d36ac81d626402d0ad4cac1,02/08/16,03/12/16,06/12/16,1,2,2,0,45,2,7,4,3,2.0,8.0,9,2,H,1,07bc46a1dfaee0e26b26eafd8a24856fe3038fb64d9aa9df8b4bbf94d75c08d9,B,A,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a
391e6a4e693677c1e0223d0ebf2d4bf188b3f49fa0ce321b08735217636220c4,01/02/17,11/05/17,16/05/17,1,2,2,0,45,2,1,4,5,2.0,8.0,7,2,H,1,07bc46a1dfaee0e26b26eafd8a24856fe3038fb64d9aa9df8b4bbf94d75c08d9,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
a5db47a9c3a7f84ece98e104196917bddb16f1d1af82bae2161b38cdc747e173,01/02/18,01/05/18,05/05/18,2,2,2,0,45,2,1,4,4,2.0,8.0,7,2,H,1,07bc46a1dfaee0e26b26eafd8a24856fe3038fb64d9aa9df8b4bbf94d75c08d9,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
5985a2fd183f212839cfaebf0a3b8b92bb97cbbd4ff63086e4d295213b1d1e22,11/02/18,26/02/18,01/03/18,2,2,2,0,45,2,1,3,4,3.0,8.0,7,3,H,1,07bc46a1dfaee0e26b26eafd8a24856fe3038fb64d9aa9df8b4bbf94d75c08d9,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
64e4aab074ac2d10e43f40f650d1af5d4953b51dd12aa44eeb2fc581db694333,13/07/18,29/07/18,31/07/18,3,2,2,0,45,2,1,4,2,1.0,8.0,7,3,H,1,07bc46a1dfaee0e26b26eafd8a24856fe3038fb64d9aa9df8b4bbf94d75c08d9,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
6382539b4cb8ae2b590866fb9574c3919fcc810dcf746a50ace66b2111ffca4c,01/10/14,24/01/15,26/01/15,1,3,4,0,45,2,2,2,2,3.0,8.0,2,4,G,1,a5c86288b49d691a7e18afb971a2507b9d5e4481527785b7f5a3088140f9e834,D,A,6208ef0f7750c111548cf90b6ea1d0d0a66f6bff40dbef07cb45ec436263c7d6
30284558814df20d268d63e47106a1e411f685a3b9636024533afaac4638e04b,09/02/15,17/03/15,21/03/15,1,3,2,0,45,1,1,4,4,3.0,8.0,4,2,G,1,a5c86288b49d691a7e18afb971a2507b9d5e4481527785b7f5a3088140f9e834,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
48936cfe8169a7c51dbdc15df25876cc6386a68905b45b6637c2171bc9c6cdea,01/04/16,05/07/16,11/07/16,1,3,3,0,45,3,3,3,6,3.0,8.0,3,3,G,1,a5c86288b49d691a7e18afb971a2507b9d5e4481527785b7f5a3088140f9e834,A,A,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953
6eb5ee51153b45016e208b9128a62efe297acd4b7a9e2be86744fb50ac9e40be,01/12/16,12/03/17,14/03/17,3,3,2,0,45,1,5,2,2,3.0,8.0,1,5,G,1,a5c86288b49d691a7e18afb971a2507b9d5e4481527785b7f5a3088140f9e834,E,A,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
7a29bc571ce0104dd9ae131015cf5f8743839bb9e6ca87391832dbb10c134354,01/12/17,03/03/18,07/03/18,1,3,3,0,45,2,0,3,4,3.0,8.0,9,3,G,1,a5c86288b49d691a7e18afb971a2507b9d5e4481527785b7f5a3088140f9e834,B,A,a68b412c4282555f15546cf6e1fc42893b7e07f271557ceb021821098dd66c1b
ae360266d8a6c48d8a6e7e589576fb76008d162fb400db6d1efdfa479ee4f745,01/10/14,24/01/15,26/01/15,1,2,3,1,45,2,1,2,2,2.0,15.0,7,4,E,1,47c952737b05d562905e342633686a8bf2fb7728f790563100049eab54e2840a,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
e9a903a09aeca61d25590e0993502b76ff8d36b645ecb59b99b1b811f8274256,01/10/14,23/01/15,26/01/15,3,2,4,3,45,2,2,1,3,2.0,8.0,2,7,E,1,59815bc01f3938d990bcfe7243b3cd59b4df99780b4e4295ffa7a43f2a14ef33,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
07fa3e0e4595e9df030e2cd51ac0d34f1ea5e7ea2912c256288e0f3d7e2f277f,26/02/15,25/05/15,29/05/15,1,2,4,1,4752,2,4,3,8,2.0,8.0,10,3,E,1,59815bc01f3938d990bcfe7243b3cd59b4df99780b4e4295ffa7a43f2a14ef33,B,A,0b918943df0962bc7a1824c0555a389347b4febdc7cf9d1254406d80ce44e3f9
40f2be47730a35113c2895865c22d02144b1b27a08d14b19aae048b075eaba8f,08/02/16,20/05/16,23/05/16,1,2,2,2,45,2,4,3,3,2.0,8.0,10,4,E,1,59815bc01f3938d990bcfe7243b3cd59b4df99780b4e4295ffa7a43f2a14ef33,B,A,0b918943df0962bc7a1824c0555a389347b4febdc7cf9d1254406d80ce44e3f9
27af8cf160560ebfd420c27d38c0aa424893dce0048ba4dc4dd109706b4ad049,16/03/16,28/03/16,01/04/16,1,2,2,0,4752,1,1,3,4,2.0,8.0,4,2,E,1,59815bc01f3938d990bcfe7243b3cd59b4df99780b4e4295ffa7a43f2a14ef33,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
f7b7ff8e642344dbf5d9680ec655eace0e919e93eb5a41b1d85bf68135d3e7fa,01/10/14,08/01/15,11/01/15,1,2,2,2,45,1,5,3,3,2.0,4.0,1,4,D,1,333bdc8151d4069c9ad66b3873f34b4a46f7fc163cfce575ec42afe86d8d0287,E,A,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
c224332a2694e1a6ba196d13535c94c1bd7766623246419dd69141600ca34bee,01/10/14,06/01/15,08/01/15,1,2,2,2,45,1,1,3,3,3.0,4.0,6,4,D,1,333bdc8151d4069c9ad66b3873f34b4a46f7fc163cfce575ec42afe86d8d0287,F,A,b17ef6d19c7a5b1ee83b907c595526dcb1eb06db8227d650d5dda0a9f4ce8cd9
03edeb278285795dc39c70077e7809b332d8746205257440ca363867225d5bbe,01/10/14,11/01/15,14/01/15,1,2,2,2,45,1,1,3,3,2.0,4.0,1,4,D,1,333bdc8151d4069c9ad66b3873f34b4a46f7fc163cfce575ec42afe86d8d0287,E,A,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
25eb85ec750e0603f4001b25a9d3495d773052b2fdd6e4bd63d45a4be7e30a96,01/03/16,04/06/16,09/06/16,1,2,2,2,45,3,3,3,5,2.0,4.0,3,4,D,1,333bdc8151d4069c9ad66b3873f34b4a46f7fc163cfce575ec42afe86d8d0287,A,B,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d
396a2cca9346254ed7bf2ad696403f4a2cac597d20c5d09130cb5ca5be2252e3,01/10/14,03/01/15,07/01/15,1,1,2,1,45,1,1,3,4,1.0,21.0,1,3,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,E,A,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894
869a94c9571a3797a1de604b59579fe85a4c22b6133271defafd75093970176f,01/10/14,07/01/15,12/01/15,1,1,2,1,45,1,5,2,5,2.0,21.0,1,3,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,E,A,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
2840ebe480e6f91cdb7097ef93a3db765123ebb7e5ccb6b532e0dd1004b91b8a,11/09/15,23/12/15,26/12/15,1,1,2,1,45,3,3,3,3,2.0,21.0,5,3,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,F,A,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
ae873bafb7a1b5aa8a98dc5b052fa97846946537b851e56c5a81f9e3576b9348,02/09/16,24/12/16,27/12/16,1,1,2,1,45,3,3,3,3,2.0,21.0,5,3,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,F,A,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
8194442711dbee2a4d2dd741fc234fd5ef56e0f33d993fc1f1b4529afef8ae87,01/09/16,29/10/16,30/10/16,1,1,3,1,45,3,3,4,3,2.0,21.0,5,4,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,F,A,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
a611d01a1c494cc4d96dd35110094c087fba034c754c549cd9152d958ca904dd,02/09/17,24/12/17,27/12/17,2,1,3,0,45,3,3,3,3,2.0,21.0,5,3,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,F,A,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
60be8de775190b07c32ce86b508529cb30768e9dc5468c3de73e045f96a72c97,01/03/18,04/06/18,07/06/18,1,1,3,0,45,3,3,3,3,1.0,21.0,3,3,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,A,A,3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c
8b8015b5914ade4ff87f3e66d119ea2482583f242e82d7c7f2ff818e1825f2d2,02/10/18,29/12/18,01/01/19,2,1,3,0,45,3,3,3,3,1.0,21.0,5,3,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,F,A,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
57bb748decb6df50e9637a31ed501d461c004ddfb37f83c29db956665518e3e0,22/01/19,22/01/19,25/01/19,2,1,2,0,45,3,3,2,3,3.0,21.0,5,3,F,1,c5fd273d66f6148869066449ee12726dd3856b1adedf171e3717e47a7fbe75ba,F,A,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
e52b602283d6fe9ada70c61615967f259915c13b025a5e8aee6a01bca884c76d,01/10/14,05/01/15,08/01/15,1,2,2,2,45,1,1,2,3,2.0,5.0,1,4,D,1,8618098755899d97b86d1d2649254dec23a4a1950c870ebac9efc481d7472de8,E,A,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
d7e0b4957b5db71b3e69bb991d297af68ffc32f811f519987ab8bb3ecdcfd5be,11/12/14,03/01/15,05/01/15,1,2,2,2,45,1,5,3,2,1.0,5.0,1,4,D,1,8618098755899d97b86d1d2649254dec23a4a1950c870ebac9efc481d7472de8,E,A,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a
1f208de5424f6a099088a1793d032e0d0e0f5f48eb9baa7ad26e2edcfc96a153,01/09/16,20/10/16,23/10/16,1,2,2,2,45,3,4,2,3,3.0,5.0,5,4,D,1,8618098755899d97b86d1d2649254dec23a4a1950c870ebac9efc481d7472de8,F,B,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
1c3fd8f9db332abe5b30b515b92b88bf3dba14dd6c59ffcbbfe0e5dba0c5b0f4,13/03/17,13/03/17,14/03/17,3,2,4,0,45,3,3,2,1,2.0,5.0,5,4,D,1,8618098755899d97b86d1d2649254dec23a4a1950c870ebac9efc481d7472de8,F,A,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
d3103bfdd338ad7b0e20b77947afdfea74a0d647d49434a9685d8dac4398fb1d,01/10/14,19/01/15,22/01/15,3,3,2,0,45,2,7,4,3,3.0,8.0,9,2,G,1,cc5503bdaa23df40c15ef57dc1af234d388a702acb15015910b5321d189e822e,B,A,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a
3f00a04947ca85f289d1da9f58d69e6ca011ed9f96513f1623a3c066fb0a167d,07/07/15,23/08/15,26/08/15,1,3,2,0,45,1,5,4,3,3.0,8.0,1,2,G,1,cc5503bdaa23df40c15ef57dc1af234d388a702acb15015910b5321d189e822e,E,A,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4
b49e6ae68cada1535f7476e33e448605b3ebc97480b95041bcdc873cd59d1236,06/05/16,02/08/16,05/08/16,1,3,2,0,45,3,3,4,3,4.0,8.0,3,2,G,1,cc5503bdaa23df40c15ef57dc1af234d388a702acb15015910b5321d189e822e,A,C,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953
35a9c43e4c51ed2695fe8737f31ae32f7ad466f59a13a1a2d58ce8509e09034b,02/08/18,22/11/18,25/11/18,2,3,4,0,45,2,2,2,3,3.0,8.0,2,4,G,1,cc5503bdaa23df40c15ef57dc1af234d388a702acb15015910b5321d189e822e,D,A,6208ef0f7750c111548cf90b6ea1d0d0a66f6bff40dbef07cb45ec436263c7d6
c2ba009f55514464c44478d1e3ed4e8ff769c4f75f0d0a036f857ced182dfcb7,01/10/14,25/01/15,28/01/15,1,2,2,2,47,2,2,3,3,2.0,7.0,2,4,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
a4c11455918fb5d2bb755c546f51dc1b434a3ea1028e231edfd13b8205145d1d,13/11/14,06/02/15,08/02/15,1,2,2,0,47,2,7,4,2,3.0,7.0,9,3,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,B,A,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a
1b5f640e625b969fb9de57a9d74c314b73c13e92d2adb52f7b796078554eea3e,28/02/15,10/03/15,13/03/15,3,2,2,0,47,2,2,4,3,3.0,7.0,2,3,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
3489827f3c9125d66d09ec72fb4bfe5e56d3ffa3dd5c795119a1770b83371793,23/08/16,02/09/16,03/09/16,3,2,3,0,46,2,1,3,1,1.0,7.0,7,3,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
8d59f2ab63f98c0639f5aee2a270c0adff6d7d3bf0d5d8c86a828287398458c6,21/01/17,07/02/17,09/02/17,1,2,2,0,46,1,1,3,2,3.0,7.0,1,3,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,E,A,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
098c5bdbcd7ea0624a63d2eb54fae287ba5d8e76acbd6a91b1fbd6a30b7136aa,11/02/17,11/02/17,12/02/17,3,2,2,0,46,1,5,4,1,4.0,7.0,1,3,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,E,A,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
1e671ac02ecf15674fc7ebb1af347002be1d243e1c3e55c8e8bd7a62f1dbd059,03/11/17,01/12/17,03/12/17,3,2,2,0,46,2,1,2,2,2.0,7.0,7,3,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
e2276dc155fdea87e1c3bfca36676a0d2fec99710ba6993deb97ee384afc7611,16/01/18,06/02/18,09/02/18,1,2,2,1,46,1,1,2,3,4.0,7.0,6,3,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,F,A,b17ef6d19c7a5b1ee83b907c595526dcb1eb06db8227d650d5dda0a9f4ce8cd9
9379dc0636ea98059ecbe1496880cb4cbcb0c0133543a743f262d23fbead56c5,17/01/18,27/01/18,28/01/18,1,2,3,0,45,2,4,3,1,2.0,7.0,10,3,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,B,A,0b918943df0962bc7a1824c0555a389347b4febdc7cf9d1254406d80ce44e3f9
2e06fef36889db3308d0f0d400e8ec733123b4743cd04e181f1f8b12cca5c05a,05/01/19,09/02/19,10/02/19,3,2,4,0,46,2,1,2,1,2.0,7.0,7,5,D,1,6c72c33ea161aab2c10ff641aff810c5da33769fad3a253f285183d441e30c20,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
729f17f371c99c4c6f1adf783847056b40fb2e24ff7b3e1c602dfba0b49a0436,01/10/14,05/01/15,08/01/15,3,2,2,0,45,2,7,4,3,2.0,6.0,9,4,E,1,318dd0de52a814c334310f34d2acd1707ca6d08916969a84d3d62fcd668f7b01,B,A,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a
b2f2ffd22aaf2e02ae7215f319c29add12268e8349a72a7d5e692fde06ea9a6c,01/12/14,28/03/15,01/04/15,1,2,2,0,4752,2,2,4,4,3.0,6.0,2,2,E,1,318dd0de52a814c334310f34d2acd1707ca6d08916969a84d3d62fcd668f7b01,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
589afc571af3a187225e55c07af6b37d597f3e9b61ce71ec26b27fc59613ee6a,01/10/15,05/01/16,10/01/16,1,2,2,2,45,2,2,3,5,2.0,6.0,2,4,E,1,318dd0de52a814c334310f34d2acd1707ca6d08916969a84d3d62fcd668f7b01,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
c715f61d50104e88621eeb06c011b1bba97b5ada52b64e8428a2c564c936e14a,03/03/16,10/06/16,12/06/16,3,2,2,0,45,3,3,2,2,2.0,6.0,3,4,E,1,318dd0de52a814c334310f34d2acd1707ca6d08916969a84d3d62fcd668f7b01,A,A,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d
900ac56859e5fc35baae398d214b5a44b954acfffcd906c7e79221da57508cad,03/06/18,25/06/18,27/06/18,1,2,2,1,45,3,3,2,2,2.0,6.0,3,6,E,1,318dd0de52a814c334310f34d2acd1707ca6d08916969a84d3d62fcd668f7b01,A,A,3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c
32ca0290eccb28ba8cd633ab41103097fc2d02fac5b26722376edd412bd05dbd,01/10/14,07/01/15,08/01/15,3,2,2,2,45,3,3,2,2,3.0,8.0,3,4,D,1,787858521ffdc86a10a5e659bcf2c498b3d27ad6a4715bade5ab3eebed90a8f1,A,A,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953
0efe3ffb0d4b7545385def370324a800d42abb8c9a46bc5bae68aa542a14dcc8,03/07/15,25/08/15,28/08/15,3,2,4,0,45,2,1,2,3,2.0,8.0,7,4,D,1,787858521ffdc86a10a5e659bcf2c498b3d27ad6a4715bade5ab3eebed90a8f1,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
74135579e9cced69c97c3faf0288f3a489a0a4d56e0ff6bc596d5270fdc97cc2,12/07/17,02/09/17,05/09/17,1,2,3,1,45,1,1,2,3,2.0,8.0,6,4,D,1,787858521ffdc86a10a5e659bcf2c498b3d27ad6a4715bade5ab3eebed90a8f1,F,A,49d180ecf56132819571bf39d9b7b342522a2ac6d23c1418d3338251bfe469c8
436853d6e9cf5bd16abbca6f282b16de0cc76672f329b69edb40a117e2df7cb9,24/07/18,29/07/18,30/07/18,3,2,3,1,45,2,1,2,1,1.0,8.0,7,4,D,1,787858521ffdc86a10a5e659bcf2c498b3d27ad6a4715bade5ab3eebed90a8f1,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
345b50bb27353a02ee77b5008066f92e1c58a2d91feac472984103a93197481f,02/09/18,18/12/18,22/12/18,2,1,3,1,45,2,0,4,8,2.0,8.0,9,1,D,1,787858521ffdc86a10a5e659bcf2c498b3d27ad6a4715bade5ab3eebed90a8f1,B,A,a68b412c4282555f15546cf6e1fc42893b7e07f271557ceb021821098dd66c1b
08cdfacc05834cdce7702e46e776ce70eb0a27af9a02c064716bbca3b0507ee1,01/10/14,22/01/15,23/01/15,3,2,2,2,45,1,1,3,2,3.0,1.0,4,4,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
967f08d605d1fb261fce0de853d5f2280a5cbeb4d307c8126ad07ed70fe85cda,01/07/15,15/10/15,19/10/15,3,2,2,2,45,1,1,3,5,2.0,1.0,4,2,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
589b64da1aab75616116eb4309d70c4b8380b632a8ccae9f84bb2eaf48018ca7,09/10/15,16/01/16,17/01/16,3,2,3,0,45,1,1,3,2,2.0,1.0,4,4,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
dbeaeaec3ba012e33d20f4626f4d9b67177003bcf29ad1c018611ade68ad3532,13/11/15,19/02/16,21/02/16,3,2,2,2,45,1,1,3,3,4.0,1.0,4,4,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
4a6279f3de9953fcebd69e2bafd93acf932f6b2af626d1738b3a8aa34fdb0325,15/02/16,18/03/16,20/03/16,3,2,2,2,45,1,1,3,3,3.0,1.0,4,3,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,C,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
2a24c892c74d5869d4ae8c29cb1b3c2fe11c1f2c4f87f0b0f20b666091f4c034,02/01/16,06/04/16,08/04/16,3,2,2,2,45,1,1,3,2,2.0,1.0,4,4,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
e5831d8d49c6f8e429ca90c2da3b36036759dd56e1960cae680f1e6c116cd076,01/04/16,22/07/16,24/07/16,1,2,2,2,45,1,1,3,2,4.0,1.0,4,4,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,B,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
0132d5f19fee50e275058bae725b2202a377ba07dc6de0cb45269ac11ef9aa61,02/10/16,20/01/17,22/01/17,1,2,2,2,45,1,1,3,2,3.0,1.0,4,4,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
1929f94a0382c91faf317385f24782961b37807e35a4f159f315027376aab80b,01/07/16,15/10/16,19/10/16,1,2,2,2,45,1,1,3,4,2.0,1.0,4,2,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
8862e9acbd952a68aa89d3b3ed9969bff8abc5839f99240ca63f811b8f138ce2,02/11/16,18/02/17,19/02/17,1,2,2,2,45,1,1,3,2,4.0,1.0,4,2,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
bea3c1764ae1a2bff0ad8303dc5658f252e90f5335d70f5f6afec0ce50a13df8,13/12/16,29/12/16,30/12/16,3,2,5,6,45,1,2,3,3,1.0,1.0,11,4,E,1,d5dd9ba6979bc3fd079e662d1b61520ba6c6b31d6eb9b65f1f8e8028f53b5f1a,F,A,e29c9c180c6279b0b02abd6a1801c7c04082cf486ec027aa13515e4f3884bb6b
